Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Carel Eiting,nl NED,MF,be Genk,23,1998,3,2,175,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.06,0.04,0.10,0.06,0.10,1,0,0.0,0.51,0.00,0.00,,13.0,0,0.12,-0.1,-0.1,88,109,80.7,1497,425,47,50,94.0,35,40,87.5,6,13,46.2,-0.1,2,11,0,0,9,98,11,0,29,2,2,2,1,1,0,87,12,10,73,31,2,1,2,1,1,2,6,3,1.54,3,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,3,1,0,2,33.3,4,7,25.0,9,16,3,0,5,6,2,0,129,7,4,0,,0,0,74,2,2,3,82,80,97.6,4,58,32.4,77,0,1,21,3,1.33,1,1,0,0.00,+1.48,1.9,1.6,+0.3,+0.17,+0.11,0,3,0,0,0,21,0,1,0.0,Europa-League,19,2021-2022
Elif Elmas,mk MKD,"FW,MF",it Napoli,22,1999,6,5,442,4.9,4,0,4,0,0,1,0,0.81,0.00,0.81,0.81,0.81,2.7,2.7,0.2,2.9,0.55,0.03,0.59,0.55,0.59,14,10,71.4,2.85,2.04,0.29,0.40,11.6,0,0.20,+1.3,+1.3,171,201,85.1,2582,481,93,105,88.6,62,68,91.2,9,16,56.3,-0.2,3,13,6,1,15,192,9,0,38,1,4,1,1,0,0,157,22,22,25,162,6,7,1,1,3,4,5,12,2.44,8,0,0,1,1,2,0.41,1,0,0,0,0,1,9,3,3,1,5,5,71.4,2,19,29.2,20,24,21,0,4,13,4,0,256,6,21,8,75.0,6,0,180,2,5,7,233,192,82.4,24,74,81.9,83,3,1,27,0,1.67,11,7,+4,+0.81,-0.10,10.2,5.5,+4.7,+0.96,-1.47,0,4,0,0,0,25,2,5,28.6,Europa-League,19,2021-2022
Bartuğ Elmaz,tr TUR,MF,tr Galatasaray,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,3,100.0,33,5,2,2,100.0,1,1,100.0,0,0,,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,1,0,0,0,0,0,0,3,0,0,0,,0,0,2,0,0,0,2,2,100.0,0,1,0.2,,0,1,1,1,3.00,0,0,0,0.00,-0.67,0.0,0.0,0.0,0.00,+0.38,0,0,0,0,0,1,0,0,,Europa-League,19,2021-2022
Aritz Elustondo,es ESP,DF,es Real Sociedad,27,1994,4,4,360,4.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,2,0,0.0,0.50,0.00,0.00,,8.8,0,0.07,-0.1,-0.1,191,222,86.0,4398,1171,36,39,92.3,121,135,89.6,33,46,71.7,0.0,0,12,0,0,10,217,5,0,13,6,1,0,0,0,0,169,17,36,25,175,19,0,0,0,0,5,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,4,6,0,0,2,66.7,1,11,27.5,24,11,5,0,4,12,26,0,267,51,4,1,100.0,1,0,168,0,1,1,170,170,100.0,1,90,66.7,90,4,0,,2,1.25,7,5,+2,+0.50,0.00,5.2,4.7,+0.4,+0.11,-1.43,0,4,0,0,0,43,11,4,73.3,Europa-League,19,2021-2022
Björn Engels,be BEL,DF,be Antwerp,27,1994,1,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,8,9,88.9,161,32,3,3,100.0,5,5,100.0,0,1,0.0,0.0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,8,0,1,2,7,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,1,0,0,0,0,2,0,11,4,0,0,,0,0,7,0,0,0,7,7,100.0,0,34,6.3,,0,1,34,2,2.00,0,0,0,0.00,+0.71,0.6,0.3,+0.3,+0.70,+1.36,0,0,0,0,0,2,0,1,0.0,Europa-League,19,2021-2022
Strahinja Eraković,rs SRB,DF,rs Red Star,21,2001,4,3,278,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.07,0.00,0.07,0.07,0.07,1,0,0.0,0.32,0.00,0.00,,6.0,0,0.20,-0.2,-0.2,68,98,69.4,1279,408,27,34,79.4,34,50,68.0,7,12,58.3,0.0,0,5,0,0,4,84,14,0,14,1,0,0,0,0,0,59,16,23,16,59,5,9,0,0,8,8,1,2,0.65,1,0,0,1,0,0,0.00,0,0,0,0,0,0,10,7,7,3,0,1,50.0,1,19,33.3,33,22,2,0,0,22,20,1,144,23,3,1,0.0,0,0,58,0,2,1,58,53,91.4,0,70,51.5,90,3,1,8,2,1.75,3,1,+2,+0.65,+0.65,3.8,3.5,+0.3,+0.11,+0.62,0,4,0,0,0,27,15,6,71.4,Europa-League,19,2021-2022
Evander,br BRA,MF,dk Midtjylland,23,1998,6,6,540,6.0,2,1,0,2,2,2,0,0.33,0.17,0.50,0.00,0.17,2.5,1.0,1.5,2.5,0.42,0.25,0.67,0.17,0.42,13,4,30.8,2.17,0.67,0.00,0.00,23.2,2,0.08,-0.5,-1.0,225,306,73.5,4598,1625,95,109,87.2,85,102,83.3,39,78,50.0,-0.5,19,22,13,3,36,253,53,0,47,22,12,30,11,15,3,182,34,90,23,268,10,1,0,1,4,10,3,29,4.83,18,8,1,1,0,2,0.33,2,0,0,0,0,0,10,6,3,4,3,4,33.3,8,28,31.8,24,46,18,0,10,14,4,0,376,3,22,13,69.2,9,1,231,1,8,16,277,242,87.4,20,90,100.0,90,6,0,,0,1.50,7,7,0,0.00,,9.6,5.7,+3.9,+0.65,,0,9,0,0,0,48,5,11,31.3,Europa-League,19,2021-2022
Jonny Evans,nir NIR,DF,eng Leicester City,34,1988,4,4,306,3.4,1,0,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,0.4,0.4,0.0,0.5,0.12,0.01,0.13,0.12,0.13,2,1,50.0,0.59,0.29,0.50,1.00,8.5,0,0.21,+0.6,+0.6,238,261,91.2,5733,1901,48,52,92.3,129,134,96.3,59,72,81.9,0.0,1,22,3,0,12,253,8,1,15,2,0,0,0,0,0,206,14,41,83,160,11,1,0,0,2,3,1,2,0.59,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,1,33.3,2,3,15.8,12,7,0,0,2,10,12,0,293,40,3,0,,0,0,194,0,0,1,220,214,97.3,1,77,56.7,77,2,0,,0,1.25,8,6,+2,+0.59,+0.97,7.4,3.6,+3.8,+1.11,+1.08,0,1,0,0,0,38,9,3,75.0,Europa-League,19,2021-2022
Fabiano,br BRA,DF,pt Braga,21,2000,2,2,175,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,1,0,0.0,0.51,0.00,0.00,,27.5,0,0.02,0.0,0.0,91,121,75.2,1856,477,41,46,89.1,31,42,73.8,18,30,60.0,0.0,0,6,1,1,6,96,25,0,9,6,5,0,0,0,0,64,21,36,3,89,4,24,0,0,2,7,2,1,0.51,1,0,0,0,0,0,0.00,0,0,0,0,0,0,18,10,7,8,3,9,75.0,3,10,33.3,14,13,3,0,6,19,8,0,158,7,1,4,50.0,3,0,90,0,0,5,94,85,90.4,3,88,32.4,88,1,0,,4,1.50,2,2,0,0.00,-0.74,2.4,1.5,+0.9,+0.46,-0.25,0,2,0,0,0,13,1,6,14.3,Europa-League,19,2021-2022
Łukasz Fabiański,pl POL,GK,eng West Ham,36,1985,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,19,25,76.0,681,448,0,0,,7,7,100.0,12,18,66.7,0.0,0,0,0,0,0,16,9,0,1,0,0,0,0,0,0,13,1,11,0,21,0,0,3,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,24,0,0,,0,0,6,0,0,0,11,11,100.0,0,90,16.7,90,1,0,,3,3.00,2,0,+2,+2.00,+0.80,1.6,0.3,+1.3,+1.29,+0.42,0,0,0,0,0,3,0,0,,Europa-League,19,2021-2022
Cesc Fàbregas,es ESP,MF,fr Monaco,34,1987,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.05,0.09,0.14,0.05,0.14,1,0,0.0,2.00,0.00,0.00,,17.8,0,0.02,0.0,0.0,34,40,85.0,638,137,18,20,90.0,11,11,100.0,5,8,62.5,0.0,1,1,1,0,1,33,7,0,4,3,3,3,0,1,0,25,7,8,6,31,1,1,1,0,0,1,0,3,6.00,0,3,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,57.1,1,5,1,0,0,1,0,0,45,0,4,1,0.0,0,0,30,2,1,1,42,33,78.6,2,45,8.3,,0,1,45,0,3.00,1,0,+1,+2.00,+1.64,0.7,0.1,+0.7,+1.34,+1.19,0,0,0,0,0,4,0,1,0.0,Europa-League,19,2021-2022
Filippo Falco,it ITA,FW,rs Red Star,29,1992,1,1,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,1,1,100.0,1.64,1.64,0.00,0.00,27.9,0,0.02,0.0,0.0,16,21,76.2,343,25,3,3,100.0,12,13,92.3,1,4,25.0,0.0,0,1,0,0,1,19,2,0,1,0,2,0,0,0,0,17,2,2,18,2,1,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,4,36.4,1,7,3,0,0,0,0,0,28,0,0,0,,0,0,25,0,1,3,34,25,73.5,6,55,10.2,55,0,0,,4,1.00,0,0,0,0.00,-0.37,0.1,0.7,-0.6,-1.05,-0.95,0,1,0,0,0,1,0,2,0.0,Europa-League,19,2021-2022
Sofiane Feghouli,dz ALG,MF,tr Galatasaray,32,1989,4,3,219,2.4,2,1,2,0,0,0,0,0.82,0.41,1.23,0.82,1.23,1.3,1.3,0.4,1.8,0.55,0.17,0.72,0.55,0.72,4,2,50.0,1.64,0.82,0.50,1.00,15.5,0,0.33,+0.7,+0.7,63,80,78.8,1366,342,19,22,86.4,30,36,83.3,13,19,68.4,+0.6,3,7,3,0,7,79,1,0,17,3,3,0,0,0,0,58,7,15,19,57,2,0,0,1,1,3,1,4,1.64,3,0,1,0,0,2,0.82,1,0,1,0,0,0,5,3,2,2,1,1,100.0,0,8,30.8,4,17,5,0,1,7,3,0,99,6,6,1,100.0,1,0,66,1,2,0,84,74,88.1,11,55,40.6,71,0,1,6,2,2.14,4,1,+3,+1.23,+0.95,2.5,3.0,-0.5,-0.21,+0.30,0,2,0,0,0,11,2,2,50.0,Europa-League,19,2021-2022
Nabil Fekir,fr FRA,MF,es Betis,28,1993,4,4,310,3.4,1,1,1,0,0,1,1,0.29,0.29,0.58,0.29,0.58,0.8,0.8,1.1,1.9,0.23,0.32,0.55,0.23,0.55,10,4,40.0,2.90,1.16,0.10,0.25,18.9,1,0.08,+0.2,+0.2,132,162,81.5,2232,548,69,73,94.5,43,53,81.1,15,25,60.0,-0.1,9,9,1,0,9,139,23,0,47,7,8,15,0,11,0,123,14,25,142,16,0,0,1,0,3,2,6,20,5.81,9,9,1,0,0,1,0.29,1,0,0,0,0,0,4,3,0,3,1,0,0.0,1,23,30.7,2,40,33,0,1,5,0,0,212,0,13,10,70.0,7,0,167,3,2,17,188,155,82.4,13,78,57.4,78,1,0,,0,1.75,7,7,0,0.00,0.00,5.3,6.0,-0.7,-0.21,-1.09,0,3,0,0,0,24,3,4,42.9,Europa-League,19,2021-2022
Luiz Felipe,br BRA,DF,it Lazio,24,1997,5,5,450,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.9,0.14,0.04,0.18,0.14,0.18,4,2,50.0,0.80,0.40,0.00,0.00,9.8,0,0.21,-0.7,-0.7,337,373,90.3,6726,2625,106,112,94.6,183,198,92.4,45,58,77.6,-0.2,2,20,1,0,18,368,5,2,22,6,1,0,0,0,0,319,22,32,31,323,13,0,2,1,0,15,1,8,1.60,5,0,0,0,0,1,0.20,0,0,0,1,0,0,10,5,7,3,0,3,50.0,3,10,35.7,18,10,0,0,3,16,16,0,426,71,4,0,,0,0,287,0,1,1,342,339,99.1,2,90,83.3,90,5,0,,1,1.20,5,3,+2,+0.40,-1.60,6.9,4.2,+2.7,+0.55,-2.05,0,3,0,0,0,30,6,6,50.0,Europa-League,19,2021-2022
Viktor Fischer,dk DEN,"MF,FW",be Antwerp,27,1994,5,5,359,4.0,0,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,1.4,1.8,0.11,0.34,0.45,0.11,0.45,6,2,33.3,1.50,0.50,0.00,0.00,18.1,0,0.07,-0.4,-0.4,92,128,71.9,1636,336,42,47,89.4,34,39,87.2,13,34,38.2,-0.4,8,6,2,1,4,107,21,0,22,4,5,13,5,3,3,88,13,27,10,113,3,0,1,1,3,6,2,12,3.01,8,4,0,0,0,2,0.50,1,1,0,0,0,0,6,3,2,2,2,1,16.7,5,16,31.4,7,26,18,0,4,11,0,0,177,2,13,12,66.7,9,0,119,6,10,11,155,111,71.6,25,72,66.5,72,2,0,,1,0.40,3,9,-6,-1.50,-2.50,4.0,7.0,-3.0,-0.74,-0.51,0,1,0,0,0,27,1,5,16.7,Europa-League,19,2021-2022
Youssouf Fofana,fr FRA,MF,fr Monaco,23,1999,5,4,329,3.7,1,0,1,0,0,0,1,0.27,0.00,0.27,0.27,0.27,0.7,0.7,0.2,0.9,0.19,0.05,0.24,0.19,0.24,3,1,33.3,0.82,0.27,0.33,1.00,19.7,0,0.23,+0.3,+0.3,111,142,78.2,2094,532,39,49,79.6,49,58,84.5,17,26,65.4,-0.2,1,8,4,0,10,141,1,1,34,1,2,0,0,0,0,94,21,27,30,98,10,1,0,1,1,8,2,4,1.09,3,0,1,0,0,1,0.27,1,0,0,0,0,0,6,4,3,2,1,2,28.6,5,21,31.8,15,41,10,0,4,11,1,0,177,6,5,5,60.0,3,0,107,1,9,5,131,118,90.1,6,66,60.9,78,1,1,18,0,2.20,4,3,+1,+0.27,-0.58,3.5,3.5,+0.1,+0.02,-0.59,0,7,0,0,0,34,4,4,50.0,Europa-League,19,2021-2022
Pablo Fornals,es ESP,"FW,MF",eng West Ham,25,1996,6,2,210,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.7,1.3,0.28,0.29,0.57,0.28,0.57,6,2,33.3,2.57,0.86,0.00,0.00,16.8,0,0.11,-0.6,-0.6,95,117,81.2,1512,423,50,53,94.3,41,46,89.1,4,13,30.8,-0.7,3,7,8,0,14,115,2,1,22,1,5,0,0,0,0,89,18,10,10,101,1,2,2,0,2,2,5,9,3.86,6,0,2,1,0,0,0.00,0,0,0,0,0,0,6,6,3,3,0,1,14.3,6,15,26.3,13,33,11,0,2,7,3,0,149,3,12,4,75.0,3,0,110,3,2,6,142,112,78.9,18,35,38.9,64,0,4,21,0,2.17,5,2,+3,+1.29,-0.08,3.8,1.3,+2.6,+1.10,+0.27,0,3,0,0,0,15,1,5,16.7,Europa-League,19,2021-2022
James Forrest,sct SCO,"FW,MF",sct Celtic,30,1991,2,1,92,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,17,31,54.8,226,66,10,15,66.7,7,13,53.8,0,2,0.0,0.0,0,1,0,0,2,31,0,0,8,0,4,0,0,0,0,23,5,3,3,27,1,0,0,0,0,1,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,10.0,4,6,10,0,1,0,0,0,37,1,1,2,50.0,1,0,27,0,2,1,48,31,64.6,5,46,17.0,71,0,1,21,0,2.40,2,2,0,0.00,+0.40,1.0,1.1,-0.1,-0.07,-0.13,0,0,0,0,0,5,0,1,0.0,Europa-League,19,2021-2022
Taxiarchis Fountas,gr GRE,"FW,MF",at Rapid Wien,26,1995,4,4,291,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.5,1.1,0.16,0.17,0.33,0.16,0.33,10,3,30.0,3.09,0.93,0.00,0.00,25.0,0,0.05,-0.5,-0.5,58,82,70.7,1036,302,32,38,84.2,15,22,68.2,10,15,66.7,-0.5,5,9,2,1,8,78,4,0,6,4,1,0,0,0,0,50,17,15,18,53,7,1,3,0,1,10,6,7,2.16,6,0,0,0,1,0,0.00,0,0,0,0,0,0,3,2,1,2,0,0,0.0,4,18,19.4,19,47,27,0,8,4,0,0,125,1,7,8,37.5,3,0,87,1,12,4,135,86,63.7,17,73,53.9,73,0,0,,1,1.50,2,4,-2,-0.62,+0.47,2.6,6.2,-3.6,-1.11,-0.04,0,4,0,0,0,20,0,5,0.0,Europa-League,19,2021-2022
Bartol Franjić,hr CRO,"DF,MF",hr Dinamo Zagreb,22,2000,5,5,429,4.8,0,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,0.1,0.1,0.5,0.5,0.02,0.10,0.11,0.02,0.11,2,0,0.0,0.42,0.00,0.00,,15.2,0,0.04,-0.1,-0.1,262,303,86.5,4123,1661,135,142,95.1,118,133,88.7,7,16,43.8,+0.5,1,14,1,0,14,269,34,0,28,2,4,0,0,0,0,222,43,38,172,83,12,31,0,0,4,10,6,9,1.89,4,3,1,0,0,2,0.42,2,0,0,0,0,0,8,4,6,2,0,2,33.3,4,20,29.4,37,29,2,0,7,24,9,0,356,16,5,9,77.8,7,0,241,0,5,6,245,238,97.1,5,86,79.4,86,4,0,,0,1.40,8,6,+2,+0.42,-0.39,6.2,5.9,+0.3,+0.07,+0.01,0,6,0,0,0,37,8,6,57.1,Europa-League,19,2021-2022
Ryan Fredericks,eng ENG,DF,eng West Ham,29,1992,3,1,128,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.14,0.00,0.14,0.14,0.14,1,1,100.0,0.70,0.70,0.00,0.00,13.5,0,0.20,-0.2,-0.2,57,70,81.4,942,381,29,31,93.5,24,32,75.0,4,5,80.0,0.0,0,6,3,0,10,58,12,0,11,0,1,0,0,0,0,44,16,10,6,49,2,12,0,1,0,1,2,1,0.70,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,1,100.0,0,1,7.7,8,3,2,0,1,5,3,0,83,6,3,0,,0,0,42,3,1,1,67,56,83.6,3,43,23.7,90,1,2,19,1,3.00,2,0,+2,+1.41,+0.10,2.0,1.4,+0.6,+0.45,-0.64,0,4,0,0,0,4,2,0,100.0,Europa-League,19,2021-2022
Morten Frendrup,dk DEN,MF,dk Brøndby,20,2001,6,6,522,5.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.03,0.04,0.02,0.04,2,0,0.0,0.34,0.00,0.00,,17.6,0,0.05,-0.1,-0.1,153,191,80.1,2748,582,57,66,86.4,79,89,88.8,11,21,52.4,-0.1,3,18,3,1,14,188,3,0,56,4,4,0,0,0,0,149,18,24,36,144,6,1,3,1,5,5,9,8,1.38,6,0,0,0,2,0,0.00,0,0,0,0,0,0,19,14,7,11,1,9,45.0,11,51,32.9,48,91,16,0,9,26,4,0,245,10,3,5,80.0,5,0,154,0,7,4,169,140,82.8,12,87,96.7,87,5,0,,0,0.33,2,11,-9,-1.55,-1.55,3.7,9.5,-5.8,-0.99,+1.61,0,6,0,0,0,51,2,7,22.2,Europa-League,19,2021-2022
Michael Frey,ch SUI,FW,be Antwerp,27,1994,6,4,390,4.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.0,0.9,0.20,0.01,0.21,0.20,0.21,7,2,28.6,1.62,0.46,0.00,0.00,15.5,0,0.12,-0.9,-0.9,90,140,64.3,1087,236,66,89,74.2,15,29,51.7,4,8,50.0,0.0,1,7,2,0,11,127,13,0,47,0,2,0,0,0,0,81,34,25,9,107,6,1,2,1,3,11,7,6,1.38,4,0,1,0,0,2,0.46,1,0,0,1,0,0,8,2,2,3,3,2,25.0,6,26,31.3,9,42,32,0,1,10,6,0,191,8,15,8,62.5,5,1,94,1,15,7,238,129,54.2,30,65,72.2,82,2,2,32,0,0.83,5,9,-4,-0.92,-0.92,4.7,8.2,-3.5,-0.81,-0.83,0,11,0,0,0,30,16,20,44.4,Europa-League,19,2021-2022
Jeremie Frimpong,nl NED,DF,de Leverkusen,21,2000,6,5,467,5.2,0,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,0.1,0.1,0.8,0.8,0.01,0.15,0.16,0.01,0.16,1,1,100.0,0.19,0.19,0.00,0.00,12.7,0,0.06,-0.1,-0.1,212,255,83.1,3297,959,109,120,90.8,89,110,80.9,11,18,61.1,+0.2,8,11,5,2,15,224,31,0,25,2,18,0,0,0,0,182,43,30,30,186,3,30,1,1,6,6,6,16,3.08,14,1,0,1,0,2,0.39,2,0,0,0,0,0,5,3,3,2,0,1,25.0,3,28,31.5,40,29,20,0,7,15,10,1,311,11,20,15,73.3,11,2,225,11,7,8,213,197,92.5,13,78,86.5,89,4,1,20,0,2.17,13,5,+8,+1.54,+0.31,10.0,7.0,+2.9,+0.57,-1.43,0,8,0,1,0,42,8,3,72.7,Europa-League,19,2021-2022
Kyogo Furuhashi,jp JPN,FW,sct Celtic,27,1995,5,4,345,3.8,2,2,2,0,0,0,0,0.52,0.52,1.04,0.52,1.04,1.7,1.7,0.9,2.6,0.44,0.23,0.67,0.44,0.67,8,4,50.0,2.09,1.04,0.25,0.50,12.5,0,0.21,+0.3,+0.3,43,54,79.6,573,81,26,27,96.3,12,18,66.7,2,4,50.0,+1.1,5,1,3,1,3,49,5,1,8,1,1,0,0,0,0,40,7,7,20,31,1,1,0,0,2,2,1,10,2.61,7,0,1,2,0,4,1.04,2,0,1,0,1,0,5,4,0,3,2,2,50.0,2,22,28.9,1,29,46,0,4,7,0,0,83,2,17,3,66.7,2,0,52,2,6,5,142,56,39.4,16,69,63.9,76,0,1,43,0,2.00,7,6,+1,+0.26,+1.65,6.8,5.5,+1.3,+0.33,+0.79,0,4,1,0,0,10,1,4,20.0,Europa-League,19,2021-2022
Milan Gajić,rs SRB,DF,rs Red Star,25,1996,3,1,120,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,34,45,75.6,665,243,8,8,100.0,18,25,72.0,6,9,66.7,0.0,0,4,0,0,7,33,12,0,4,1,1,0,0,0,0,20,9,16,3,29,1,12,0,0,0,1,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,1,1,0,0,,0,6,30.0,5,8,7,0,1,3,4,0,58,6,2,2,0.0,0,0,31,0,1,1,35,31,88.6,5,40,22.2,90,1,2,15,3,1.67,2,0,+2,+1.50,+1.50,1.9,0.9,+0.9,+0.71,+1.16,0,3,0,0,0,6,0,1,0.0,Europa-League,19,2021-2022
Cody Gakpo,nl NED,"FW,MF",nl PSV Eindhoven,22,1999,4,4,301,3.3,2,0,2,0,0,2,0,0.60,0.00,0.60,0.60,0.60,1.0,1.0,1.3,2.2,0.29,0.38,0.67,0.29,0.67,12,4,33.3,3.59,1.20,0.17,0.50,20.7,1,0.08,+1.0,+1.0,90,124,72.6,1409,498,53,66,80.3,27,31,87.1,6,18,33.3,-1.3,10,4,4,1,9,104,20,2,32,8,7,17,4,10,0,86,13,25,15,103,3,1,0,0,2,4,6,25,7.48,9,6,5,1,3,1,0.30,1,0,0,0,0,0,2,1,0,1,1,0,0.0,3,14,29.2,9,24,15,0,5,10,1,0,183,3,14,20,60.0,13,0,146,5,13,6,166,119,71.7,21,75,55.7,75,0,0,,0,1.00,7,6,+1,+0.30,+0.30,4.6,3.6,+1.1,+0.31,-0.23,0,5,0,0,0,22,2,6,25.0,Europa-League,19,2021-2022
Galeno,br BRA,"DF,MF",pt Braga,24,1997,6,6,492,5.5,6,0,4,2,2,1,0,1.10,0.00,1.10,0.73,0.73,3.3,1.8,0.3,2.0,0.60,0.05,0.65,0.32,0.37,19,7,36.8,3.48,1.28,0.21,0.57,20.5,0,0.09,+2.7,+2.2,151,197,76.6,2773,633,71,82,86.6,65,84,77.4,13,21,61.9,-0.3,4,4,6,3,17,181,16,0,26,9,12,0,0,0,0,121,40,36,24,142,8,14,2,1,3,9,7,18,3.29,11,0,3,2,0,1,0.18,1,0,0,0,0,0,10,4,3,5,2,3,60.0,2,18,34.0,10,22,21,0,3,20,6,0,295,6,33,21,52.4,11,0,214,14,19,13,274,207,75.5,31,82,91.1,82,3,0,,0,1.67,11,7,+4,+0.73,+2.61,9.6,6.4,+3.2,+0.59,-0.52,0,3,1,0,0,35,8,13,38.1,Europa-League,19,2021-2022
