Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Nikolas Dyhr,dk DEN,DF,dk Midtjylland,20,2001,3,2,191,2.1,1,0,1,0,0,0,0,0.47,0.00,0.47,0.47,0.47,0.7,0.7,0.0,0.7,0.32,0.00,0.32,0.32,0.32,5,1,20.0,2.36,0.47,0.20,1.00,18.2,0,0.14,+0.3,+0.3,43,56,76.8,645,317,27,29,93.1,14,18,77.8,2,9,22.2,0.0,0,4,2,0,5,47,9,0,4,2,4,0,0,0,0,33,8,15,40,6,1,8,0,0,3,1,1,4,1.88,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,0,1,1,50.0,1,7,50.0,5,3,6,0,2,3,1,0,72,3,10,0,,0,0,41,3,3,1,51,44,86.3,4,64,42.4,86,0,1,19,2,2.33,3,2,+1,+0.47,+0.82,3.4,1.1,+2.3,+1.10,+0.82,0,2,0,0,0,12,1,5,16.7,Europa-League,19,2021-2022
Georgi Dzhikiya,ru RUS,DF,ru Spartak Moscow,28,1993,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.02,0.06,0.08,0.02,0.08,3,1,33.3,0.60,0.20,0.00,0.00,18.5,1,0.03,-0.1,-0.1,151,177,85.3,3299,1433,63,64,98.4,57,64,89.1,29,45,64.4,-0.3,2,20,1,0,16,168,9,0,27,10,2,0,0,0,0,112,19,46,102,62,7,1,2,0,4,2,2,5,1.00,4,0,0,0,0,0,0.00,0,0,0,0,0,0,4,3,2,2,0,2,100.0,0,13,54.2,15,8,1,0,8,11,21,0,222,31,7,0,,0,0,131,0,1,4,135,132,97.8,2,90,100.0,90,5,0,,0,1.40,9,9,0,0.00,,6.6,11.3,-4.7,-0.94,,0,0,0,0,0,37,5,0,100.0,Europa-League,19,2021-2022
Johannes Eggestein,de GER,"FW,MF",be Antwerp,23,1998,3,1,73,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.12,0.04,0.16,0.12,0.16,3,2,66.7,3.70,2.47,0.00,0.00,24.8,0,0.03,-0.1,-0.1,9,18,50.0,159,55,4,8,50.0,3,7,42.9,1,2,50.0,0.0,1,3,0,0,0,18,0,0,11,1,1,0,0,0,0,6,6,6,1,12,1,0,1,0,0,1,0,2,2.47,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,5,31.3,1,11,4,0,1,1,1,0,27,1,1,0,,0,0,15,1,1,2,30,16,53.3,2,24,16.2,45,0,2,14,2,0.80,1,2,-1,-1.23,-0.28,0.7,0.5,+0.2,+0.26,+1.21,0,2,0,0,0,7,3,4,42.9,Europa-League,19,2021-2022
Carel Eiting,nl NED,MF,be Genk,23,1998,3,2,175,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.06,0.04,0.10,0.06,0.10,1,0,0.0,0.51,0.00,0.00,,13.0,0,0.12,-0.1,-0.1,88,109,80.7,1497,425,47,50,94.0,35,40,87.5,6,13,46.2,-0.1,2,11,0,0,9,98,11,0,29,2,2,2,1,1,0,87,12,10,73,31,2,1,2,1,1,2,6,3,1.54,3,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,3,1,0,2,33.3,4,7,25.0,9,16,3,0,5,6,2,0,129,7,4,0,,0,0,74,2,2,3,82,80,97.6,4,58,38.9,77,0,1,21,2,1.33,1,1,0,0.00,+1.64,1.9,1.6,+0.3,+0.17,+0.29,0,3,0,0,0,21,0,1,0.0,Europa-League,19,2021-2022
Elif Elmas,mk MKD,"MF,FW",it Napoli,22,1999,5,4,352,3.9,2,0,2,0,0,1,0,0.51,0.00,0.51,0.51,0.51,1.6,1.6,0.2,1.7,0.40,0.04,0.44,0.40,0.44,11,8,72.7,2.81,2.05,0.18,0.25,12.4,0,0.15,+0.4,+0.4,152,177,85.9,2395,438,78,89,87.6,60,65,92.3,9,15,60.0,-0.2,3,12,5,0,14,169,8,0,34,0,3,0,0,0,0,138,19,20,23,141,5,7,1,1,2,4,3,11,2.81,7,0,0,1,1,2,0.51,1,0,0,0,0,1,9,3,3,1,5,5,71.4,2,19,31.7,19,21,20,0,3,13,2,0,218,4,17,6,66.7,4,0,157,2,1,5,192,162,84.4,20,70,78.2,81,2,1,27,0,1.40,8,5,+3,+0.77,-0.15,8.6,3.7,+5.0,+1.28,-1.16,0,3,0,0,0,23,0,5,0.0,Europa-League,19,2021-2022
Bartuğ Elmaz,tr TUR,MF,tr Galatasaray,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,3,100.0,33,5,2,2,100.0,1,1,100.0,0,0,,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,1,0,0,0,0,0,0,3,0,0,0,,0,0,2,0,0,0,2,2,100.0,0,1,0.2,,0,1,1,0,3.00,0,0,0,0.00,-0.80,0.0,0.0,0.0,0.00,+0.45,0,0,0,0,0,1,0,0,,Europa-League,19,2021-2022
Aritz Elustondo,es ESP,DF,es Real Sociedad,27,1994,3,3,270,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,1,0,0.0,0.33,0.00,0.00,,5.7,0,0.08,-0.1,-0.1,165,194,85.1,3800,971,30,33,90.9,108,120,90.0,26,39,66.7,0.0,0,10,0,0,8,189,5,0,12,6,1,0,0,0,0,149,13,32,21,155,15,0,0,0,0,5,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,3,0,0,1,100.0,0,8,30.8,15,7,4,0,4,9,19,0,229,40,3,1,100.0,1,0,148,0,1,1,151,151,100.0,1,90,60.0,90,3,0,,2,0.67,4,5,-1,-0.33,-0.83,3.4,4.3,-0.9,-0.29,-1.83,0,3,0,0,0,34,7,4,63.6,Europa-League,19,2021-2022
Strahinja Eraković,rs SRB,DF,rs Red Star,20,2001,3,2,188,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.10,0.00,0.10,0.10,0.10,1,0,0.0,0.48,0.00,0.00,,6.0,0,0.20,-0.2,-0.2,51,72,70.8,879,288,23,28,82.1,25,38,65.8,3,6,50.0,0.0,0,5,0,0,3,59,13,0,8,0,0,0,0,0,0,42,14,16,12,41,4,9,0,0,6,6,0,1,0.48,0,0,0,1,0,0,0.00,0,0,0,0,0,0,7,4,6,1,0,1,50.0,1,10,29.4,20,14,0,0,0,16,13,1,104,13,3,0,,0,0,40,0,2,1,40,39,97.5,0,63,41.8,90,2,1,8,2,2.00,2,0,+2,+0.96,+0.96,2.9,1.5,+1.3,+0.64,+1.16,0,4,0,0,0,20,11,2,84.6,Europa-League,19,2021-2022
Evander,br BRA,MF,dk Midtjylland,23,1998,5,5,450,5.0,2,1,0,2,2,2,0,0.40,0.20,0.60,0.00,0.20,2.2,0.6,1.5,2.1,0.43,0.29,0.72,0.13,0.42,10,2,20.0,2.00,0.40,0.00,0.00,25.1,2,0.06,-0.2,-0.6,183,249,73.5,3734,1346,80,94,85.1,63,74,85.1,34,64,53.1,-0.5,17,18,12,3,32,209,40,0,42,20,10,22,10,12,0,152,26,71,17,217,10,1,0,1,4,8,3,24,4.80,16,5,1,1,0,2,0.40,2,0,0,0,0,0,8,4,2,3,3,4,36.4,7,18,26.9,16,35,16,0,7,12,4,0,307,2,19,8,62.5,5,1,186,1,8,13,234,202,86.3,16,90,100.0,90,5,0,,0,1.60,7,7,0,0.00,,8.4,5.2,+3.2,+0.63,,0,7,0,0,0,36,5,10,33.3,Europa-League,19,2021-2022
Jonny Evans,nir NIR,DF,eng Leicester City,33,1988,3,3,216,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.12,0.00,0.12,0.12,0.12,1,0,0.0,0.42,0.00,0.00,,8.0,0,0.28,-0.3,-0.3,173,192,90.1,4367,1571,32,36,88.9,91,95,95.8,49,59,83.1,0.0,0,17,3,0,10,188,4,1,13,2,0,0,0,0,0,148,11,33,66,113,9,0,0,0,2,3,1,1,0.42,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,1,33.3,2,3,25.0,9,3,0,0,2,7,11,0,217,34,2,0,,0,0,149,0,0,0,163,159,97.5,1,72,48.0,72,1,0,,0,1.67,6,3,+3,+1.25,+1.63,5.6,2.1,+3.5,+1.46,+1.43,0,0,0,0,0,27,6,1,85.7,Europa-League,19,2021-2022
Fabiano,br BRA,DF,pt Braga,21,2000,2,2,175,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,1,0,0.0,0.51,0.00,0.00,,27.5,0,0.02,0.0,0.0,91,121,75.2,1856,477,41,46,89.1,31,42,73.8,18,30,60.0,0.0,0,6,1,1,6,96,25,0,9,6,5,0,0,0,0,64,21,36,3,89,4,24,0,0,2,7,2,1,0.51,1,0,0,0,0,0,0.00,0,0,0,0,0,0,18,10,7,8,3,9,75.0,3,10,33.3,14,13,3,0,6,19,8,0,158,7,1,4,50.0,3,0,90,0,0,5,94,85,90.4,3,88,38.9,88,1,0,,3,1.50,2,2,0,0.00,-0.98,2.4,1.5,+0.9,+0.46,-0.13,0,2,0,0,0,13,1,6,14.3,Europa-League,19,2021-2022
Łukasz Fabiański,pl POL,GK,eng West Ham,36,1985,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,19,25,76.0,681,448,0,0,,7,7,100.0,12,18,66.7,0.0,0,0,0,0,0,16,9,0,1,0,0,0,0,0,0,13,1,11,0,21,0,0,3,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,24,0,0,,0,0,6,0,0,0,11,11,100.0,0,90,20.0,90,1,0,,3,3.00,2,0,+2,+2.00,+0.25,1.6,0.3,+1.3,+1.29,+0.10,0,0,0,0,0,3,0,0,,Europa-League,19,2021-2022
Cesc Fàbregas,es ESP,MF,fr Monaco,34,1987,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.05,0.09,0.14,0.05,0.14,1,0,0.0,2.00,0.00,0.00,,17.8,0,0.02,0.0,0.0,34,40,85.0,638,137,18,20,90.0,11,11,100.0,5,8,62.5,0.0,1,1,1,0,1,33,7,0,4,3,3,3,0,1,0,25,7,8,6,31,1,1,1,0,0,1,0,3,6.00,0,3,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,57.1,1,5,1,0,0,1,0,0,45,0,4,1,0.0,0,0,30,2,1,1,42,33,78.6,2,45,10.0,,0,1,45,0,3.00,1,0,+1,+2.00,+1.56,0.7,0.1,+0.7,+1.34,+1.03,0,0,0,0,0,4,0,1,0.0,Europa-League,19,2021-2022
Filippo Falco,it ITA,FW,rs Red Star,29,1992,1,1,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,1,1,100.0,1.64,1.64,0.00,0.00,27.9,0,0.02,0.0,0.0,16,21,76.2,343,25,3,3,100.0,12,13,92.3,1,4,25.0,0.0,0,1,0,0,1,19,2,0,1,0,2,0,0,0,0,17,2,2,18,2,1,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,4,36.4,1,7,3,0,0,0,0,0,28,0,0,0,,0,0,25,0,1,3,34,25,73.5,6,55,12.2,55,0,0,,4,1.00,0,0,0,0.00,-0.46,0.1,0.7,-0.6,-1.05,-1.16,0,1,0,0,0,1,0,2,0.0,Europa-League,19,2021-2022
Sofiane Feghouli,dz ALG,MF,tr Galatasaray,31,1989,3,2,157,1.7,2,1,2,0,0,0,0,1.15,0.57,1.72,1.15,1.72,1.3,1.3,0.4,1.8,0.77,0.24,1.01,0.77,1.01,4,2,50.0,2.29,1.15,0.50,1.00,15.5,0,0.33,+0.7,+0.7,41,57,71.9,857,232,13,16,81.3,19,24,79.2,8,14,57.1,+0.6,3,2,3,0,4,56,1,0,15,3,3,0,0,0,0,38,5,14,13,40,2,0,0,1,1,3,1,4,2.29,3,0,1,0,0,2,1.15,1,0,1,0,0,0,3,1,1,1,1,1,100.0,0,4,22.2,3,11,4,0,1,5,2,0,71,4,6,1,100.0,1,0,46,1,1,0,59,52,88.1,8,52,34.9,76,0,1,6,2,2.33,4,1,+3,+1.72,+1.41,2.2,2.5,-0.3,-0.17,+0.43,0,1,0,0,0,9,2,0,100.0,Europa-League,19,2021-2022
Nabil Fekir,fr FRA,MF,es Betis,28,1993,4,4,310,3.4,1,1,1,0,0,1,1,0.29,0.29,0.58,0.29,0.58,0.8,0.8,1.1,1.9,0.23,0.32,0.55,0.23,0.55,10,4,40.0,2.90,1.16,0.10,0.25,18.9,1,0.08,+0.2,+0.2,132,162,81.5,2232,548,69,73,94.5,43,53,81.1,15,25,60.0,-0.1,9,9,1,0,9,139,23,0,47,7,8,15,0,11,0,123,14,25,142,16,0,0,1,0,3,2,6,20,5.81,9,9,1,0,0,1,0.29,1,0,0,0,0,0,4,3,0,3,1,0,0.0,1,23,30.7,2,40,33,0,1,5,0,0,212,0,13,10,70.0,7,0,167,3,2,17,188,155,82.4,13,78,68.9,78,1,0,,0,1.75,7,7,0,0.00,-0.64,5.3,6.0,-0.7,-0.21,-1.09,0,3,0,0,0,24,3,4,42.9,Europa-League,19,2021-2022
Luiz Felipe,br BRA,DF,it Lazio,24,1997,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.9,0.17,0.05,0.22,0.17,0.22,4,2,50.0,1.00,0.50,0.00,0.00,9.8,0,0.21,-0.7,-0.7,238,266,89.5,4664,1746,74,79,93.7,137,150,91.3,26,35,74.3,-0.2,1,11,0,0,10,263,3,2,15,2,0,0,0,0,0,230,17,19,23,231,10,0,1,1,0,13,1,7,1.75,4,0,0,0,0,1,0.25,0,0,0,1,0,0,10,5,7,3,0,3,50.0,3,9,39.1,14,9,0,0,3,16,13,0,315,61,4,0,,0,0,201,0,1,1,243,241,99.2,2,90,80.0,90,4,0,,1,1.25,5,3,+2,+0.50,-1.50,6.2,3.5,+2.7,+0.67,-1.93,0,1,0,0,0,23,2,4,33.3,Europa-League,19,2021-2022
Viktor Fischer,dk DEN,"MF,FW",be Antwerp,27,1994,5,5,359,4.0,0,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,1.4,1.8,0.11,0.34,0.45,0.11,0.45,6,2,33.3,1.50,0.50,0.00,0.00,18.1,0,0.07,-0.4,-0.4,92,128,71.9,1636,336,42,47,89.4,34,39,87.2,13,34,38.2,-0.4,8,6,2,1,4,107,21,0,22,4,5,13,5,3,3,88,13,27,10,113,3,0,1,1,3,6,2,12,3.01,8,4,0,0,0,2,0.50,1,1,0,0,0,0,6,3,2,2,2,1,16.7,5,16,31.4,7,26,18,0,4,11,0,0,177,2,13,12,66.7,9,0,119,6,10,11,155,111,71.6,25,72,79.8,72,2,0,,0,0.40,3,9,-6,-1.50,-2.49,4.0,7.0,-3.0,-0.74,+0.07,0,1,0,0,0,27,1,5,16.7,Europa-League,19,2021-2022
Youssouf Fofana,fr FRA,MF,fr Monaco,22,1999,5,4,329,3.7,1,0,1,0,0,0,1,0.27,0.00,0.27,0.27,0.27,0.7,0.7,0.2,0.9,0.19,0.05,0.24,0.19,0.24,3,1,33.3,0.82,0.27,0.33,1.00,19.7,0,0.23,+0.3,+0.3,111,142,78.2,2094,532,39,49,79.6,49,58,84.5,17,26,65.4,-0.2,1,8,4,0,10,141,1,1,34,1,2,0,0,0,0,94,21,27,30,98,10,1,0,1,1,8,2,4,1.09,3,0,1,0,0,1,0.27,1,0,0,0,0,0,6,4,3,2,1,2,28.6,5,21,31.8,15,41,10,0,4,11,1,0,177,6,5,5,60.0,3,0,107,1,9,5,131,118,90.1,6,66,73.1,78,1,1,18,0,2.20,4,3,+1,+0.27,-1.21,3.5,3.5,+0.1,+0.02,-1.47,0,7,0,0,0,34,4,4,50.0,Europa-League,19,2021-2022
Pablo Fornals,es ESP,"FW,MF",eng West Ham,25,1996,5,1,165,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.7,1.3,0.34,0.37,0.71,0.34,0.71,5,2,40.0,2.73,1.09,0.00,0.00,16.9,0,0.12,-0.6,-0.6,82,98,83.7,1333,391,41,44,93.2,37,41,90.2,4,9,44.4,-0.7,3,5,8,0,13,96,2,1,14,0,2,0,0,0,0,76,16,6,8,85,1,2,2,0,2,2,4,7,3.82,6,0,1,0,0,0,0.00,0,0,0,0,0,0,4,4,3,1,0,1,16.7,5,10,24.4,10,22,9,0,2,5,3,0,122,3,11,3,66.7,2,0,87,2,2,3,117,92,78.6,14,33,36.7,82,0,4,21,0,2.60,5,1,+4,+2.18,+0.60,3.6,1.0,+2.7,+1.47,+0.41,0,2,0,0,0,12,0,2,0.0,Europa-League,19,2021-2022
James Forrest,sct SCO,"FW,MF",sct Celtic,30,1991,2,1,92,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,17,31,54.8,226,66,10,15,66.7,7,13,53.8,0,2,0.0,0.0,0,1,0,0,2,31,0,0,8,0,4,0,0,0,0,23,5,3,3,27,1,0,0,0,0,1,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,10.0,4,6,10,0,1,0,0,0,37,1,1,2,50.0,1,0,27,0,2,1,48,31,64.6,5,46,20.4,71,0,1,21,0,2.40,2,2,0,0.00,+0.75,1.0,1.1,-0.1,-0.07,-0.37,0,0,0,0,0,5,0,1,0.0,Europa-League,19,2021-2022
Taxiarchis Fountas,gr GRE,"FW,MF",at Rapid Wien,26,1995,4,4,291,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.5,1.1,0.16,0.17,0.33,0.16,0.33,10,3,30.0,3.09,0.93,0.00,0.00,25.0,0,0.05,-0.5,-0.5,58,82,70.7,1036,302,32,38,84.2,15,22,68.2,10,15,66.7,-0.5,5,9,2,1,8,78,4,0,6,4,1,0,0,0,0,50,17,15,18,53,7,1,3,0,1,10,6,7,2.16,6,0,0,0,1,0,0.00,0,0,0,0,0,0,3,2,1,2,0,0,0.0,4,18,19.4,19,47,27,0,8,4,0,0,125,1,7,8,37.5,3,0,87,1,12,4,135,86,63.7,17,73,64.7,73,0,0,,0,1.50,2,4,-2,-0.62,+1.65,2.6,6.2,-3.6,-1.11,+0.22,0,4,0,0,0,20,0,5,0.0,Europa-League,19,2021-2022
Bartol Franjić,hr CRO,"DF,MF",hr Dinamo Zagreb,21,2000,5,5,429,4.8,0,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,0.1,0.1,0.5,0.5,0.02,0.10,0.11,0.02,0.11,2,0,0.0,0.42,0.00,0.00,,15.2,0,0.04,-0.1,-0.1,262,303,86.5,4123,1661,135,142,95.1,118,133,88.7,7,16,43.8,+0.5,1,14,1,0,14,269,34,0,28,2,4,0,0,0,0,222,43,38,172,83,12,31,0,0,4,10,6,9,1.89,4,3,1,0,0,2,0.42,2,0,0,0,0,0,8,4,6,2,0,2,33.3,4,20,29.4,37,29,2,0,7,24,9,0,356,16,5,9,77.8,7,0,241,0,6,5,245,238,97.1,5,86,95.3,86,4,0,,0,1.40,8,6,+2,+0.42,+0.42,6.2,5.9,+0.3,+0.07,+1.57,0,6,0,0,0,37,8,6,57.1,Europa-League,19,2021-2022
Ryan Fredericks,eng ENG,DF,eng West Ham,29,1992,3,1,128,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.14,0.00,0.14,0.14,0.14,1,1,100.0,0.70,0.70,0.00,0.00,13.5,0,0.20,-0.2,-0.2,57,70,81.4,942,381,29,31,93.5,24,32,75.0,4,5,80.0,0.0,0,6,3,0,10,58,12,0,11,0,1,0,0,0,0,44,16,10,6,49,2,12,0,1,0,1,2,1,0.70,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,1,100.0,0,1,7.7,8,3,2,0,1,5,3,0,83,6,3,0,,0,0,42,3,1,1,67,56,83.6,3,43,28.4,90,1,2,19,1,3.00,2,0,+2,+1.41,-0.55,2.0,1.4,+0.6,+0.45,-1.06,0,4,0,0,0,4,2,0,100.0,Europa-League,19,2021-2022
Morten Frendrup,dk DEN,MF,dk Brøndby,20,2001,5,5,432,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.02,0.02,0.01,0.02,1,0,0.0,0.21,0.00,0.00,,25.2,0,0.04,0.0,0.0,109,135,80.7,1968,352,41,47,87.2,57,65,87.7,7,12,58.3,-0.1,2,9,2,1,6,133,2,0,43,4,4,0,0,0,0,106,14,15,26,102,3,1,3,0,3,3,7,5,1.04,4,0,0,0,1,0,0.00,0,0,0,0,0,0,16,11,6,10,0,6,40.0,9,41,29.1,45,84,12,0,6,22,2,0,171,6,1,3,66.7,3,0,110,0,2,3,117,93,79.5,4,86,96.0,86,4,0,,0,0.40,2,9,-7,-1.46,-1.46,2.8,8.4,-5.6,-1.16,+1.44,0,6,0,0,0,38,0,7,0.0,Europa-League,19,2021-2022
Michael Frey,ch SUI,FW,be Antwerp,27,1994,5,4,372,4.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.0,0.9,0.21,0.01,0.22,0.21,0.22,7,2,28.6,1.69,0.48,0.00,0.00,15.5,0,0.12,-0.9,-0.9,86,134,64.2,1046,229,63,85,74.1,14,27,51.9,4,8,50.0,0.0,1,7,2,0,11,121,13,0,46,0,1,0,0,0,0,77,34,23,8,103,6,1,2,1,3,11,7,6,1.45,4,0,1,0,0,2,0.48,1,0,0,1,0,0,7,2,2,3,2,2,33.3,4,26,33.3,9,38,31,0,1,9,6,0,182,8,15,8,62.5,5,1,88,1,15,7,230,123,53.5,29,74,82.7,82,2,1,45,0,0.40,5,9,-4,-0.97,+0.19,4.3,7.9,-3.6,-0.87,-0.63,0,10,0,0,0,29,15,18,45.5,Europa-League,19,2021-2022
Jeremie Frimpong,nl NED,DF,de Leverkusen,20,2000,5,5,447,5.0,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,0.1,0.1,0.8,0.8,0.01,0.16,0.17,0.01,0.17,1,1,100.0,0.20,0.20,0.00,0.00,12.7,0,0.06,-0.1,-0.1,203,246,82.5,3198,912,102,113,90.3,87,108,80.6,11,18,61.1,+0.2,8,10,5,2,14,219,27,0,25,2,18,0,0,0,0,178,39,29,30,182,2,26,1,1,6,6,6,16,3.22,14,1,0,1,0,2,0.40,2,0,0,0,0,0,5,3,3,2,0,1,25.0,3,28,34.1,35,27,20,0,7,15,10,1,301,11,20,14,71.4,10,2,219,11,7,8,208,193,92.8,13,89,99.3,89,4,0,,0,2.60,13,4,+9,+1.81,-28.19,9.8,6.7,+3.1,+0.62,-24.77,0,8,0,1,0,41,8,3,72.7,Europa-League,19,2021-2022
Kyogo Furuhashi,jp JPN,FW,sct Celtic,26,1995,4,4,302,3.4,2,2,2,0,0,0,0,0.60,0.60,1.19,0.60,1.19,1.6,1.6,0.8,2.4,0.47,0.25,0.72,0.47,0.72,7,4,57.1,2.09,1.19,0.29,0.50,13.2,0,0.23,+0.4,+0.4,37,46,80.4,524,81,22,22,100.0,12,18,66.7,2,4,50.0,+1.2,4,1,3,1,3,41,5,1,7,1,1,0,0,0,0,33,6,7,18,25,1,1,0,0,2,2,0,8,2.38,6,0,1,1,0,4,1.19,2,0,1,0,1,0,4,3,0,2,2,2,66.7,1,17,29.8,1,20,36,0,4,6,0,0,72,2,14,2,100.0,2,0,44,2,6,5,117,47,40.2,12,76,67.1,76,0,0,,0,1.88,7,5,+2,+0.60,+3.64,6.6,4.7,+1.9,+0.57,+1.03,0,3,1,0,0,9,1,3,25.0,Europa-League,19,2021-2022
Milan Gajić,rs SRB,DF,rs Red Star,25,1996,2,1,91,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,32,41,78.0,616,225,8,8,100.0,17,23,73.9,5,7,71.4,0.0,0,3,0,0,6,31,10,0,4,1,1,0,0,0,0,19,8,14,3,27,1,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,,0,5,35.7,4,5,5,0,1,2,2,0,50,4,2,2,0.0,0,0,28,0,0,1,33,29,87.9,5,46,20.2,90,1,1,1,3,2.00,1,0,+1,+0.99,+0.74,1.1,0.5,+0.6,+0.62,+0.81,0,3,0,0,0,5,0,0,,Europa-League,19,2021-2022
